submission_id,RT,age,author,block,correct,description,education,experiment_id,gender,happy,hungry,languages,org,org_pos,org_pos_ex,pause_times,reaction,rotate,target,target_pos,target_pos_ex,timeBCT,timeSpent,tired,trial_number,trial_type
14,329,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,112,mainKeyPress
14,318,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,113,mainKeyPress
14,386,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,114,mainKeyPress
14,326,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,false,0,0|0,4,150,11.5522666667,17,115,mainKeyPress
14,348,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,4,0|333.3333333333333,4,200,11.5522666667,17,116,mainKeyPress
14,271,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,false,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,117,mainKeyPress
14,283,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,false,1,333.3333333333333|0,4,200,11.5522666667,17,118,mainKeyPress
14,272,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,250,11.5522666667,17,119,mainKeyPress
14,274,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,false,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,120,mainKeyPress
14,284,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,121,mainKeyPress
14,291,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,1,333.3333333333333|0,4,150,11.5522666667,17,122,mainKeyPress
14,273,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,250,11.5522666667,17,123,mainKeyPress
14,,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,200,11.5522666667,17,124,mainKeyPress
14,,21,JannisAndTill,5,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,150,11.5522666667,17,125,mainKeyPress
14,318,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,1,333.3333333333333|0,4,250,11.5522666667,17,126,mainKeyPress
14,329,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,4,0|333.3333333333333,4,250,11.5522666667,17,127,mainKeyPress
14,308,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,128,mainKeyPress
14,,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,200,11.5522666667,17,129,mainKeyPress
14,325,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,1,333.3333333333333|0,4,150,11.5522666667,17,130,mainKeyPress
14,444,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,space,false,4,0|333.3333333333333,4,150,11.5522666667,17,131,mainKeyPress
14,314,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,false,1,333.3333333333333|0,4,150,11.5522666667,17,132,mainKeyPress
14,312,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,false,4,0|333.3333333333333,4,250,11.5522666667,17,133,mainKeyPress
14,,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,wait,true,false,false|false,4,150,11.5522666667,17,134,mainKeyPress
14,,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,150,11.5522666667,17,135,mainKeyPress
14,,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,200,11.5522666667,17,136,mainKeyPress
14,341,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,150,11.5522666667,17,137,mainKeyPress
14,353,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,200,11.5522666667,17,138,mainKeyPress
14,127,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,200,11.5522666667,17,139,mainKeyPress
14,438,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,false,4,0|333.3333333333333,4,200,11.5522666667,17,140,mainKeyPress
14,434,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,false,1,333.3333333333333|0,4,250,11.5522666667,17,141,mainKeyPress
14,272,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,3,333.3333333333333|333.3333333333333,3,13070|3298|1850|1436|7325,space,false,3,333.3333333333333|333.3333333333333,4,250,11.5522666667,17,142,mainKeyPress
14,361,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,200,11.5522666667,17,143,mainKeyPress
14,348,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,150,11.5522666667,17,144,mainKeyPress
14,310,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,false,0,0|0,4,200,11.5522666667,17,145,mainKeyPress
14,343,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,1,333.3333333333333|0,3,13070|3298|1850|1436|7325,space,false,1,333.3333333333333|0,4,150,11.5522666667,17,146,mainKeyPress
14,360,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,space,true,3,333.3333333333333|333.3333333333333,4,200,11.5522666667,17,147,mainKeyPress
14,310,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,250,11.5522666667,17,148,mainKeyPress
14,301,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,0,0|0,3,13070|3298|1850|1436|7325,space,true,0,0|0,4,200,11.5522666667,17,149,mainKeyPress
14,,21,JannisAndTill,6,true,Object-Biases(FIT),graduated_high_school,4,male,68,16,german,4,0|333.3333333333333,3,13070|3298|1850|1436|7325,wait,false,false,false|false,4,250,11.5522666667,17,150,mainKeyPress
15,448,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,1,practiceKeyPress
15,389,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,2,practiceKeyPress
15,340,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,3,practiceKeyPress
15,,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,200,18.0287,79,4,practiceKeyPress
15,364,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,200,18.0287,79,5,practiceKeyPress
15,,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,250,18.0287,79,6,practiceKeyPress
15,302,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,4,0|333.3333333333333,1,150,18.0287,79,7,practiceKeyPress
15,426,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,true,3,333.3333333333333|333.3333333333333,1,200,18.0287,79,8,practiceKeyPress
15,321,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,250,18.0287,79,9,practiceKeyPress
15,307,52,JannisAndTill,practice,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,200,18.0287,79,10,practiceKeyPress
15,304,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,1,mainKeyPress
15,307,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,250,18.0287,79,2,mainKeyPress
15,,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,200,18.0287,79,3,mainKeyPress
15,379,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,0,0|0,1,200,18.0287,79,4,mainKeyPress
15,382,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,150,18.0287,79,5,mainKeyPress
15,345,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,4,0|333.3333333333333,1,150,18.0287,79,6,mainKeyPress
15,357,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,7,mainKeyPress
15,339,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,250,18.0287,79,8,mainKeyPress
15,342,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,9,mainKeyPress
15,,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,200,18.0287,79,10,mainKeyPress
15,,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,150,18.0287,79,11,mainKeyPress
15,305,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,12,mainKeyPress
15,135,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,0,0|0,1,250,18.0287,79,13,mainKeyPress
15,334,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,200,18.0287,79,14,mainKeyPress
15,,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,150,18.0287,79,15,mainKeyPress
15,108,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,0,0|0,1,200,18.0287,79,16,mainKeyPress
15,330,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,150,18.0287,79,17,mainKeyPress
15,,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,150,18.0287,79,18,mainKeyPress
15,352,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,150,18.0287,79,19,mainKeyPress
15,550,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,20,mainKeyPress
15,333,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,21,mainKeyPress
15,305,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,250,18.0287,79,22,mainKeyPress
15,304,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,250,18.0287,79,23,mainKeyPress
15,339,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,250,18.0287,79,24,mainKeyPress
15,328,52,JannisAndTill,1,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,4,0|333.3333333333333,1,250,18.0287,79,25,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,250,18.0287,79,26,mainKeyPress
15,316,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,3,333.3333333333333|333.3333333333333,1,200,18.0287,79,27,mainKeyPress
15,306,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,250,18.0287,79,28,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,200,18.0287,79,29,mainKeyPress
15,319,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,true,1,333.3333333333333|0,1,150,18.0287,79,30,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,150,18.0287,79,31,mainKeyPress
15,333,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,true,4,0|333.3333333333333,1,200,18.0287,79,32,mainKeyPress
15,379,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,200,18.0287,79,33,mainKeyPress
15,335,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,4,0|333.3333333333333,1,200,18.0287,79,34,mainKeyPress
15,341,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,true,0,0|0,1,250,18.0287,79,35,mainKeyPress
15,441,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,0,0|0,1,200,18.0287,79,36,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,200,18.0287,79,37,mainKeyPress
15,353,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,38,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,200,18.0287,79,39,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,wait,false,false,false|false,1,250,18.0287,79,40,mainKeyPress
15,422,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,4,0|333.3333333333333,1,150,18.0287,79,41,mainKeyPress
15,284,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,4,0|333.3333333333333,1,200,18.0287,79,42,mainKeyPress
15,344,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,43,mainKeyPress
15,357,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,true,3,333.3333333333333|333.3333333333333,1,150,18.0287,79,44,mainKeyPress
15,,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,wait,true,false,false|false,1,200,18.0287,79,45,mainKeyPress
15,332,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,0,0|0,1,5157|2826|1498|1306|1401,space,false,0,0|0,1,200,18.0287,79,46,mainKeyPress
15,318,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,4,0|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,4,0|333.3333333333333,1,150,18.0287,79,47,mainKeyPress
15,355,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,1,333.3333333333333|0,1,5157|2826|1498|1306|1401,space,false,1,333.3333333333333|0,1,200,18.0287,79,48,mainKeyPress
15,377,52,JannisAndTill,2,true,Object-Biases(FIT),,4,female,82,0,german,3,333.3333333333333|333.3333333333333,1,5157|2826|1498|1306|1401,space,false,3,333.3333333333333|333.3333333333333,1,250,18.0287,79,49,mainKeyPress
